,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-02 00:00:00.000000000,95050468.88197446,0.38463972980263783
2017-01-10 00:00:00.000000000,,
2017-01-18 00:00:00.000000001,,
2017-01-26 00:00:00.000000001,119359444.5610542,0.483010605264498
2017-02-03 00:00:00.000000002,122556387.69305944,0.4959476413144285
2017-02-11 00:00:00.000000002,,
2017-02-19 00:00:00.000000003,123856282.41323656,0.5012079115668735
2017-02-27 00:00:00.000000003,70131940.71294665,0.28380218470945495
2017-03-07 00:00:00.000000004,32817941.70008684,0.13280401850383705
2017-03-15 00:00:00.000000004,23189927.78537923,0.09384243615448921
2017-03-23 00:00:00.000000005,23837574.431768205,0.09646326100685226
2017-03-31 00:00:00.000000005,44320669.12176076,0.17935198422676157
2017-04-08 00:00:00.000000006,46285693.71273282,0.18730382851135477
2017-04-16 00:00:00.000000006,21631842.733091474,0.08753734980856435
2017-04-24 00:00:00.000000007,15987559.17402963,0.06469668706777557
2017-05-02 00:00:00.000000007,23406364.79818275,0.09471828953115595
2017-05-10 00:00:00.000000008,22475714.37862366,0.09095223629511764
2017-05-18 00:00:00.000000008,22623003.617389124,0.09154827010397693
2017-05-26 00:00:00.000000009,23271261.2928904,0.0941715676014034
2017-06-03 00:00:00.000000009,16767248.289508205,0.06785184678697828
2017-06-11 00:00:00.000000010,7082417.903859188,0.028660345823989734
2017-06-19 00:00:00.000000010,11629556.721942496,0.04706120451448626
2017-06-27 00:00:00.000000011,10949802.07359984,0.04431044854930248
2017-07-05 00:00:00.000000011,12824796.642835012,0.05189796929459782
2017-07-13 00:00:00.000000012,21927524.306212217,0.08873388131157044
2017-07-21 00:00:00.000000012,23744439.65357744,0.09608637348236243
2017-07-29 00:00:00.000000013,93254193.37728211,0.3773707606654747
2017-08-06 00:00:00.000000013,112498346.84565456,0.45524587351259305
2017-08-14 00:00:00.000000014,112568663.83214164,0.45553042452008474
2017-08-22 00:00:00.000000014,109325308.25512227,0.44240557171848865
2017-08-30 00:00:00.000000015,76494292.49056573,0.3095486465358714
2017-09-07 00:00:00.000000015,69040082.59319082,0.27938377397349967
2017-09-15 00:00:00.000000016,44061068.06470573,0.17830145936753003
2017-09-23 00:00:00.000000016,43698146.489963055,0.17683282845922904
2017-10-01 00:00:00.000000017,40392406.52914266,0.16345552542975528
2017-10-09 00:00:00.000000017,42713387.17385861,0.17284781332229818
2017-10-17 00:00:00.000000018,41975706.77775008,0.16986264984464913
2017-10-25 00:00:00.000000018,14418746.188659068,0.05834818810820613
2017-11-02 00:00:00.000000019,13238557.68476108,0.05357233173847928
2017-11-10 00:00:00.000000019,15883041.540805176,0.06427373666389083
2017-11-18 00:00:00.000000020,,
2017-11-26 00:00:00.000000020,24981151.561719976,0.10109096251581917
2017-12-04 00:00:00.000000021,24301191.787972584,0.09833937647182377
2017-12-12 00:00:00.000000021,,
2017-12-20 00:00:00.000000022,25683690.25200764,0.10393391842320862
2017-12-28 00:00:00.000000022,56683227.47884088,0.22937941872622894
2018-01-05 00:00:00.000000023,55466305.07182399,0.22445491165823153
2018-01-13 00:00:00.000000023,62885168.54480036,0.2544767482178348
2018-01-21 00:00:00.000000024,97540817.11855333,0.39471739574263015
2018-01-29 00:00:00.000000024,96278403.43706197,0.3896087996140731
2018-02-06 00:00:00.000000025,134033110.54982778,0.5423903746388539
2018-02-14 00:00:00.000000025,137280053.86118895,0.5555297458871664
2018-02-22 00:00:00.000000026,122151285.23002744,0.49430831745042425
2018-03-02 00:00:00.000000026,29130700.109087914,0.11788289685171822
2018-03-10 00:00:00.000000027,35476890.458911024,0.14356395839874847
2018-03-18 00:00:00.000000027,33958483.25983217,0.1374194360028697
2018-03-26 00:00:00.000000028,56152916.74832813,0.2272334158869463
2018-04-03 00:00:00.000000028,44522153.48565026,0.18016732887679315
2018-04-11 00:00:00.000000029,,
2018-04-19 00:00:00.000000029,30704758.964381386,0.12425262421776963
2018-04-27 00:00:00.000000030,29243639.24240884,0.11833992645121076
2018-05-05 00:00:00.000000030,14120754.593756136,0.05714230866442089
2018-05-13 00:00:00.000000031,12955618.987072393,0.05242736669506826
2018-05-21 00:00:00.000000031,12622940.231451806,0.051081119083897904
2018-05-29 00:00:00.000000032,,
2018-06-06 00:00:00.000000032,22964604.443452906,0.09293062256349698
2018-06-14 00:00:00.000000033,22006808.10561892,0.08905471822631926
2018-06-22 00:00:00.000000033,10138833.969205398,0.04102871247559448
2018-06-30 00:00:00.000000034,10556599.258712167,0.0427192788659227
2018-07-08 00:00:00.000000034,28983257.756465804,0.11728624343863034
2018-07-16 00:00:00.000000035,28134860.36085776,0.1138530426469841
2018-07-24 00:00:00.000000035,47637265.47869231,0.19277321971986167
2018-08-01 00:00:00.000000036,98771604.90466638,0.39969801169395963
2018-08-09 00:00:00.000000036,,
2018-08-17 00:00:00.000000037,50833873.06453341,0.20570889791866914
2018-08-25 00:00:00.000000037,50851367.8910279,0.2057796940485035
2018-09-02 00:00:00.000000038,29768156.330480605,0.1204624842187406
2018-09-10 00:00:00.000000038,31280791.11713448,0.12658364745414843
2018-09-18 00:00:00.000000039,41841978.35444859,0.16932149244468417
2018-09-26 00:00:00.000000039,42751380.095228784,0.17300155887644564
2018-10-04 00:00:00.000000040,49006747.62583378,0.19831508867897343
2018-10-12 00:00:00.000000040,61523755.68826617,0.2489675331719061
2018-10-20 00:00:00.000000041,60313935.70457406,0.2440717674054585
2018-10-28 00:00:00.000000041,33998722.73207733,0.13758227265074566
2018-11-05 00:00:00.000000042,33028567.24601093,0.13365635467878398
2018-11-13 00:00:00.000000042,18911624.42294072,0.07652947106659008
2018-11-21 00:00:00.000000043,1617797.3196437762,0.006546723348370794
2018-11-29 00:00:00.000000043,4685502.861560508,0.018960775005728545
2018-12-07 00:00:00.000000044,4539235.634778402,0.018368876961981813
2018-12-15 00:00:00.000000044,16672341.797251415,0.06746778968586606
2018-12-23 00:00:00.000000045,85406518.39890844,0.3456136571102179
2018-12-31 00:00:00.000000045,86928991.76386887,0.35177463401667847
2019-01-08 00:00:00.000000046,123257197.85710128,0.498783602412892
2019-01-16 00:00:00.000000046,121165952.14140864,0.4903209804343119
2019-01-24 00:00:00.000000047,109694420.15760893,0.4438992529607737
2019-02-01 00:00:00.000000047,146666334.81471086,0.5935131100123588
2019-02-09 00:00:00.000000048,147905417.01401803,0.598527290878069
2019-02-17 00:00:00.000000048,138653108.69163078,0.561086072386104
2019-02-25 00:00:00.000000049,84519531.52535814,0.34202429668523665
2019-03-05 00:00:00.000000049,29062410.51805391,0.11760655008402088
2019-03-13 00:00:00.000000050,27997052.336337317,0.11329537636779935
2019-03-21 00:00:00.000000050,62519784.70697607,0.2529981532954941
2019-03-29 00:00:00.000000051,61104046.23112181,0.2472690993389065
2019-04-06 00:00:00.000000051,45465904.4535243,0.1839863959635089
2019-04-14 00:00:00.000000052,46089342.19410399,0.18650925489209666
2019-04-22 00:00:00.000000052,49131904.97857164,0.19882156161809886
2019-04-30 00:00:00.000000053,47155956.48121575,0.190825511676771
2019-05-08 00:00:00.000000053,24965378.49205749,0.10102713380119525
2019-05-16 00:00:00.000000054,6402976.890047887,0.025910859040355675
2019-05-24 00:00:00.000000054,,
2019-06-01 00:00:00.000000055,34084411.18769367,0.13792902722021969
2019-06-09 00:00:00.000000055,22407805.814897448,0.09067743142660753
2019-06-17 00:00:00.000000056,,
2019-06-25 00:00:00.000000056,17641824.44621633,0.07139098489502645
2019-07-03 00:00:00.000000057,21575041.07198059,0.08730749112570861
2019-07-11 00:00:00.000000057,,
2019-07-19 00:00:00.000000058,126522409.88151547,0.5119969014696121
2019-07-27 00:00:00.000000058,150663937.20521605,0.609690165438057
2019-08-04 00:00:00.000000059,149574657.78323764,0.6052821898911968
2019-08-12 00:00:00.000000059,120044750.59933914,0.4857838259808035
2019-08-20 00:00:00.000000060,119415921.63775384,0.4832391504550406
2019-08-28 00:00:00.000000060,65293057.08210279,0.26422072536257574
2019-09-05 00:00:00.000000061,51274122.551392,0.2074904508732506
2019-09-13 00:00:00.000000061,50334968.928789794,0.20368998781515218
2019-09-21 00:00:00.000000062,24985423.71538832,0.10110825059500485
2019-09-29 00:00:00.000000062,32891414.21331733,0.13310133894811585
2019-10-07 00:00:00.000000063,33597038.10403219,0.13595677970353037
2019-10-15 00:00:00.000000063,31511075.67314218,0.12751553753783132
2019-10-23 00:00:00.000000064,27849956.60301544,0.11270012561537747
2019-10-31 00:00:00.000000064,27183297.1767345,0.11000236194717834
2019-11-08 00:00:00.000000065,21366017.082793534,0.08646163595351572
2019-11-16 00:00:00.000000065,18486885.41618108,0.07481068420821561
2019-11-24 00:00:00.000000066,26398012.435026776,0.10682455846633855
2019-12-02 00:00:00.000000066,27673891.896505646,0.11198764642472983
2019-12-10 00:00:00.000000067,54677398.84452395,0.22126245314984586
2019-12-18 00:00:00.000000067,70199723.69184805,0.2840764813751792
2019-12-26 00:00:00.000000068,68586882.25228912,0.27754981293447156
2020-01-03 00:00:00.000000068,24900567.46604354,0.10076486370587155
2020-01-11 00:00:00.000000069,72135115.33790775,0.29190841033417314
2020-01-19 00:00:00.000000069,71108059.426689,0.2877522340119509
2020-01-27 00:00:00.000000070,98214697.40299375,0.3974443799813754
2020-02-04 00:00:00.000000070,134184008.18868545,0.5430010105223038
2020-02-12 00:00:00.000000071,133019736.38815612,0.5382895641082045
2020-02-20 00:00:00.000000071,150561734.08121207,0.6092765811342206
2020-02-28 00:00:00.000000072,149059608.5634225,0.6031979456462709
2020-03-07 00:00:00.000000072,81660476.69458975,0.33045458965977
2020-03-15 00:00:00.000000073,33998866.39253351,0.1375828539999983
2020-03-23 00:00:00.000000073,55832905.97840045,0.22593843167985353
2020-03-31 00:00:00.000000074,56671108.0345699,0.22933037509893725
2020-04-08 00:00:00.000000074,56531530.73547322,0.2287655491149877
2020-04-16 00:00:00.000000075,56642691.13868576,0.22921538074611322
2020-04-24 00:00:00.000000075,20988782.04808367,0.08493508291774834
2020-05-02 00:00:00.000000076,20728042.559209853,0.08387995117848428
2020-05-10 00:00:00.000000076,13117202.937750606,0.05308124676383978
2020-05-18 00:00:00.000000077,19575687.93472457,0.07921672987497635
2020-05-26 00:00:00.000000077,26778808.41759467,0.10836552155224102
2020-06-03 00:00:00.000000078,27348887.782179125,0.11067245570352965
2020-06-11 00:00:00.000000078,23284002.83845792,0.09422312867944968
2020-06-19 00:00:00.000000079,21025359.379054833,0.08508310001716023
2020-06-27 00:00:00.000000079,25575912.581731606,0.10349777566177513
2020-07-05 00:00:00.000000080,25140231.215398625,0.10173470847233866
2020-07-13 00:00:00.000000080,64324182.03567576,0.26029998893219625
2020-07-21 00:00:00.000000081,111318765.13847381,0.45047247266074114
2020-07-29 00:00:00.000000081,111284294.73738524,0.4503329816522606
2020-08-06 00:00:00.000000082,120102675.97639816,0.4860182319931332
2020-08-14 00:00:00.000000082,121228420.7436762,0.49057377146816966
2020-08-22 00:00:00.000000083,67826550.97438292,0.2744729883723805
2020-08-30 00:00:00.000000083,74800377.60683517,0.30269389904382243
2020-09-07 00:00:00.000000084,73497306.08769795,0.29742077327253547
2020-09-15 00:00:00.000000084,39007358.87664785,0.15785066770432
2020-09-23 00:00:00.000000085,56672719.72197582,0.22933689709736219
2020-10-01 00:00:00.000000085,84550032.52499329,0.3421477247587261
2020-10-09 00:00:00.000000086,83590018.63991398,0.33826284669650214
2020-10-17 00:00:00.000000086,46588617.10925669,0.18852966542473726
2020-10-25 00:00:00.000000087,47341620.14675003,0.1915768348736502
2020-11-02 00:00:00.000000087,33908722.11149719,0.1372180680887987
2020-11-10 00:00:00.000000088,31323972.49035699,0.12675838906167733
2020-11-18 00:00:00.000000088,38890950.71750778,0.1573796000346375
2020-11-26 00:00:00.000000089,37595603.6870831,0.1521377328703432
2020-12-04 00:00:00.000000089,39276339.69780008,0.15893914955598293
2020-12-12 00:00:00.000000090,81474056.85457015,0.3297002064595774
2020-12-20 00:00:00.000000090,82922313.15769473,0.3355608499647716
