Dates,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-02,0.0,0.0
2017-01-03,31914528.072223164,0.09712115837564787
2017-01-27,51577458.31718854,0.1569586893624431
2017-02-05,81589458.4575409,0.24829014230465427
2017-02-08,84575495.77503668,0.25737714501927406
2017-02-12,85341464.29192042,0.25970811320626014
2017-02-17,76976961.58421586,0.23425355563391878
2017-02-20,69128564.85407192,0.210369593442836
2017-02-24,38821906.42936166,0.11814144687454149
2017-03-04,37607028.14948605,0.1144443724399793
2017-03-08,27775914.95274119,0.08452667791448831
2017-03-13,29856614.155110113,0.09085858783050042
2017-03-20,23286041.99351077,0.0708632559841016
2017-03-25,29219557.27847028,0.08891991896877025
2017-03-28,27166230.905079097,0.08267130907374921
2017-04-01,24080113.51545073,0.07327974623798836
2017-04-06,31059358.10624586,0.09451873550679568
2017-04-09,27698402.3072604,0.08429079418464532
2017-04-18,35231951.17019752,0.10721662252815777
2017-04-21,28845202.598589577,0.08778069610227256
2017-04-25,21481679.279057674,0.06537228345394425
2017-04-30,28943398.26037484,0.08807952165277
2017-05-03,26220960.969236024,0.07979469717652812
2017-05-07,15255033.049264735,0.04642357478858924
2017-05-12,21937921.92965459,0.06676070488465043
2017-05-15,16394864.8316242,0.04989227038720848
2017-05-19,16416761.48650826,0.04995890550968558
2017-05-24,19599708.565387614,0.05964513701684049
2017-05-27,18427438.79732052,0.056077727292160276
2017-05-31,15244828.406787982,0.046392520383024834
2017-06-05,21238181.08960088,0.06463127841169831
2017-06-08,20391033.938920446,0.06205327028942493
2017-06-12,16183118.872700738,0.04924789260523188
2017-06-20,31070372.15136069,0.09455225305772211
2017-06-24,29274587.65814793,0.08908738546578533
2017-06-29,32722889.60036701,0.09958113546890057
2017-07-02,54798680.00041065,0.16676139678620017
2017-07-06,48920579.67993841,0.1488733706533806
2017-07-11,137068073.90495154,0.41712069449505973
2017-07-18,42644307.13413962,0.12977364094564964
2017-07-23,79053761.15081614,0.24057359831685643
2017-07-26,113532643.73760158,0.3454985092774242
2017-07-30,77399997.54651822,0.23554092365015214
2017-08-04,97129466.92860936,0.29558094417589165
2017-08-07,70126305.07616822,0.21340588105168548
2017-08-11,95596700.78911103,0.29091648469680537
2017-08-16,56360712.79464232,0.17151491950955722
2017-08-19,41940733.89448853,0.12763255185035155
2017-08-23,30423261.13669841,0.09258298780023765
2017-08-28,41428863.90933406,0.1260748472907408
2017-09-04,29661706.36141453,0.09026545135493297
2017-09-09,31067908.55886554,0.09454475594053607
2017-09-12,36609639.51859763,0.11140915478100683
2017-09-16,28347970.3181917,0.08626753648591472
2017-09-21,31944424.00345229,0.09721213661180167
2017-09-24,32735615.38316031,0.09961986211913727
2017-09-28,27981319.134812746,0.08515175662637924
2017-10-03,32179272.028495137,0.09792681778091618
2017-10-06,32437627.67298897,0.098713036502664
2017-10-10,27035267.263468403,0.08227276517081135
2017-10-15,33945684.99030478,0.10330230297162547
2017-10-18,31839849.764321834,0.09689390000126435
2017-10-22,27007524.494741395,0.08218833936231382
2017-10-27,31690376.78667824,0.09643902914427563
2017-10-30,29240474.10671859,0.08898357231762825
2017-11-03,26549186.98955269,0.08079354294451328
2017-11-08,34658098.48496269,0.10547029441699605
2017-11-11,30100634.50606168,0.09160118189606253
2017-11-15,27448481.85677975,0.08353024514574005
2017-11-20,36567955.61489888,0.11128230380568675
2017-11-27,28256743.15090975,0.08598991721040165
2017-12-02,39685675.03825656,0.12077003682813724
2017-12-05,31262851.64775693,0.09513799982518989
2017-12-09,28472419.14548483,0.0866462547372969
2017-12-14,39945983.49167696,0.12156219826865579
2017-12-21,27498792.35648061,0.08368334827163768
2017-12-26,35534865.73277009,0.10813844136687989
2017-12-29,28778650.69826516,0.08757816772281538
2018-01-02,26220061.009887904,0.07979195845220224
2018-01-07,37495258.718401626,0.11410423967682702
2018-01-10,33654244.156327546,0.10241540057627188
2018-01-14,27886364.30270702,0.08486279345366356
2018-01-19,36268473.74223312,0.11037093120697607
2018-01-22,33664978.483285256,0.10244806689883684
2018-01-26,31891035.237001967,0.0970496658138576
2018-01-31,52225347.74339515,0.15893032345429373
2018-02-03,59016827.11655563,0.17959791228133157
2018-02-07,59566545.68037935,0.18127079629134532
2018-02-12,88773268.80004144,0.27015165880383935
2018-02-15,94933145.97442672,0.2888971782511002
2018-02-19,72249244.32127827,0.2198663343656
2018-02-24,79183793.53988689,0.24096930826513843
2018-02-27,75403926.19505154,0.229466550204423
2018-03-03,35733116.03432812,0.10874174964366418
2018-03-08,34521418.739608504,0.1050543554701551
2018-03-11,32757309.17146873,0.09968587988525626
2018-03-15,28940749.96859639,0.08807146246528468
2018-03-20,31574677.56690483,0.09608693738775262
2018-03-23,31461534.867225926,0.09574262554238563
2018-03-27,27080961.69888512,0.08241182085382034
2018-04-01,30572579.880980115,0.09303738929973714
2018-04-08,26288315.803903155,0.0799996690172606
2018-04-13,30398978.645166915,0.09250909218440875
2018-04-20,23629976.780376296,0.07190990611254684
2018-04-25,28470646.224550154,0.08664085944727429
2018-04-28,23925199.49075207,0.07280831737984202
2018-05-02,19800704.17185773,0.06025679970803295
2018-05-07,24088117.65905693,0.07330410416354126
2018-05-10,21940974.763869368,0.06676999516131055
2018-05-14,17990564.792877886,0.054748247837547726
2018-05-19,22535476.73760876,0.06857916245388385
2018-05-22,22002236.07265548,0.06695642340049525
2018-05-26,20218350.249697126,0.06152776541929195
2018-05-31,23071564.883194625,0.07021056685920443
2018-06-07,17637000.962211456,0.05367229494498586
2018-06-12,22410789.80590868,0.06819971961162678
2018-06-15,32465889.80809025,0.09879904282846627
2018-06-19,34412336.503624365,0.10472240028369549
2018-06-24,39139166.35041223,0.11910692099870426
2018-06-27,67202842.91526684,0.20450930483123886
2018-07-01,50614083.45088738,0.1540269811838538
2018-07-06,94191022.7765003,0.2866387752918916
2018-07-09,109567298.26768391,0.3334313107737678
2018-07-13,63560054.80997121,0.19342370144388168
2018-07-18,80328695.14671922,0.24445343217353718
2018-07-21,68712141.52870014,0.2091023487684601
2018-07-25,115469732.91127242,0.3513933902544542
2018-07-30,99124764.49772328,0.301652962874646
2018-08-02,146693910.96049592,0.44641369995809127
2018-08-06,71923842.82459706,0.21887608408762846
2018-08-11,54905601.2537623,0.1670867757470605
2018-08-18,36542841.442107335,0.11120587724698466
2018-08-23,34348863.929588705,0.10452924280063708
2018-08-26,38869478.57622565,0.11828621674233938
2018-08-30,32968295.09120568,0.10032794474297346
2018-09-04,38455709.61262754,0.11702704972744263
2018-09-07,32767764.20550596,0.09971769627352478
2018-09-11,38674402.86896993,0.11769256927818922
2018-09-16,44181779.09492396,0.1344524210129449
2018-09-19,31506522.673833,0.09587953083769726
2018-09-23,30750492.26026273,0.09357880593376013
2018-09-28,34261098.139603205,0.10426215706558076
2018-10-01,32909907.8260391,0.10015026269125922
2018-10-05,27119045.464723315,0.08252771601746313
2018-10-10,43455689.48354702,0.13224281089488624
2018-10-13,43159464.27832526,0.13134134887087964
2018-10-17,28861612.45612719,0.08783063399793016
2018-10-22,43380055.01708917,0.13201264277274177
2018-10-25,36907502.23026229,0.11231560000646391
2018-10-29,33182480.43281859,0.10097974596771521
2018-11-03,41801713.91702029,0.12720949119225514
2018-11-06,32317643.28701631,0.09834790428055235
2018-11-10,34552247.9542014,0.10514817384109568
2018-11-15,40937986.31478883,0.12458102602868122
2018-11-18,32464516.804250866,0.09879486455194489
2018-11-22,34505953.07247396,0.10500729090119891
2018-11-27,44086221.68849324,0.134161624107444
2018-11-30,32538441.71328959,0.0990198302096669
2018-12-04,39714288.05159134,0.12085711093411813
2018-12-09,56250229.28742778,0.1711787000242558
2018-12-12,35365745.73115743,0.10762378138431825
2018-12-16,45863590.06967256,0.1395704484412942
2018-12-21,45194931.55702508,0.13753561060320685
2018-12-24,33187053.482176706,0.10099366250910866
2018-12-28,40891545.08164196,0.12443969771734255
2019-01-02,65165505.17711295,0.19830935098313093
2019-01-05,50137556.50242101,0.15257683129827404
2019-01-09,38666052.3395094,0.1176671572435064
2019-01-14,51467810.61269179,0.15662501336228868
2019-01-17,61784704.90149101,0.18802101965446277
2019-01-21,39148564.30110848,0.11913552050849215
2019-01-26,54653062.98644005,0.1663182602609154
2019-01-29,60287514.61856837,0.18346482335862072
2019-02-02,58286255.07683125,0.1773746613965207
2019-02-07,84670302.96594422,0.25766565889553894
2019-02-10,78168342.78019851,0.23787912457728366
2019-02-14,78140563.76570411,0.2377945884669541
2019-02-19,78280880.41923127,0.23822159512358118
2019-02-22,87156122.44559129,0.2652304164513995
2019-02-26,58056389.37732303,0.1766751422635244
2019-03-03,52674540.00067878,0.16029728937846568
2019-03-10,33472794.70543584,0.10186322005154824
2019-03-15,33473162.43029065,0.10186433909876655
2019-03-18,36717535.56363307,0.11173750019329927
2019-03-22,29815625.97155128,0.09073385404600143
2019-03-27,29101128.77774952,0.08855952156139944
2019-03-30,33060376.264059164,0.10060816289791157
2019-04-03,26374933.55988723,0.08026326109601656
2019-04-08,30824383.55422595,0.09380366929527821
2019-04-11,28495848.88579975,0.08671755529090922
2019-04-15,25969739.13259515,0.07903018780547919
2019-04-20,34213750.64519501,0.10411807085215775
2019-04-23,34036211.04594435,0.10357778864908862
2019-04-27,23736603.27797824,0.07223438808317802
2019-05-02,25426784.71016349,0.07737788819031928
2019-05-05,18077944.795487493,0.055014159558163085
2019-05-09,19008596.949742794,0.05784628714161103
2019-05-14,21192127.7264123,0.06449113045244141
2019-05-17,18073339.33439262,0.05500014438252345
2019-05-21,17210297.675374534,0.05237376665697501
2019-06-02,16350878.60693546,0.04975841307041926
2019-06-07,19803204.49473652,0.06026440860181799
2019-06-10,21513102.460535027,0.0654679093638127
2019-06-14,16828057.50968116,0.05121054696010754
2019-06-19,49695020.44962665,0.1512301212992068
2019-06-22,24494852.20386068,0.07454186428499245
2019-06-26,20235125.919539265,0.06157881654196275
2019-07-01,25959640.628213715,0.07899945639559691
2019-07-04,29344854.48782997,0.08930121898632683
2019-07-08,30207665.32353318,0.0919268942785612
2019-07-13,111605785.44894396,0.3396347625663136
2019-07-16,163210039.56970882,0.49667499596653936
2019-07-20,84107438.32992275,0.2559527692254996
2019-07-25,131776370.87299734,0.4010171717645881
2019-07-26,131030159.3904695,0.39874632748287714
2019-07-28,159119803.1361689,0.4842277337179266
2019-08-01,129075695.6788154,0.39279857292891823
2019-08-06,134694947.2731036,0.40989887981130224
2019-08-09,146147812.02371168,0.44475183106853194
2019-08-13,127605099.11377324,0.38832330569084644
2019-08-18,137526632.0027915,0.41851616221258214
2019-08-21,142469088.914032,0.4335568715520754
2019-08-25,120237250.12936209,0.36590172933278486
2019-08-30,31931844.562442943,0.09717385530368453
2019-09-02,31292849.83523161,0.09522928924391848
2019-09-06,27229466.46416641,0.08286374528133446
2019-09-11,31871623.59646429,0.0969905929987834
2019-09-14,34859337.01174475,0.10608269635465446
2019-09-23,31509299.15503938,0.09588798012669697
2019-09-26,35207147.42169741,0.10714114064163457
2019-09-30,27948911.519880254,0.08505313492358255
2019-10-05,30960955.22843596,0.0942192793638514
2019-10-08,29623230.30015548,0.09014836237179792
2019-10-12,27715757.95355344,0.08434361027105346
2019-10-17,37362431.64720991,0.11370002505116844
2019-10-20,34689923.746191554,0.10556714392168434
2019-10-24,26958709.987488844,0.08203978878750427
2019-10-29,37001453.9276883,0.11260151047534891
2019-11-01,32193616.94398463,0.09797047171826996
2019-11-05,30221366.862756915,0.09196859031611272
2019-11-10,42771815.60414444,0.13016167019306793
2019-11-13,32254242.01785133,0.09815496378994398
2019-11-17,33145833.17024305,0.10086822231978351
2019-11-22,41361256.87329425,0.12586910795974798
2019-11-25,34224525.11511942,0.10415085933637329
2019-11-29,32912259.80833911,0.10015742016026329
2019-12-01,39034247.23173236,0.1187876348629707
2019-12-04,40068913.51811434,0.12193629455921443
2019-12-07,45644941.10677066,0.1389050636827726
2019-12-11,38263316.19985211,0.11644156492659241
2019-12-13,42777298.540827505,0.13017835567125374
2019-12-16,46990290.9386303,0.1429991845105975
2019-12-19,54566690.07351737,0.1660554132798682
2019-12-23,36389571.56199138,0.11073945179124013
2019-12-25,43062432.099612825,0.131046063990748
2019-12-28,46696753.83710302,0.1421059028282852
2019-12-31,51965987.68691116,0.15814104814164945
2020-01-04,37979716.677411295,0.11557852493202
2020-01-06,44001093.96661853,0.1339025664475707
2020-01-09,46387140.39107259,0.14116369818533694
2020-01-12,45531859.35532507,0.1385609373129047
2020-01-16,36737194.84902466,0.11179732663239772
2020-01-18,44276300.47671668,0.13474006512506218
2020-01-21,44355769.04783543,0.13498190105834135
2020-01-24,46349755.96151437,0.14104993121702422
2020-01-28,37402878.06416745,0.11382311015078736
2020-02-02,42686862.651120536,0.1299031443835544
2020-02-05,56770564.81504411,0.1727621666220303
2020-02-09,43835087.40049987,0.13339738116132985
2020-02-14,65866015.14130682,0.2004411180273507
2020-02-17,82723687.03673373,0.2517417864343962
2020-02-21,70686810.21684363,0.21511159038928587
2020-02-26,83466900.35240865,0.25400350680122114
2020-02-29,75192680.57278328,0.2288236950291859
2020-03-04,56361593.70551337,0.1715176002662342
2020-03-09,57200494.8383852,0.17407051439997215
2020-03-12,47795603.75640029,0.14544988387671634
2020-03-16,28760918.56815156,0.08752420593421542
2020-03-21,32784760.42778869,0.0997694185735498
2020-03-24,24929368.676747046,0.07586416938330139
2020-03-28,25576201.75405177,0.07783258883169036
2020-04-02,30682161.95058833,0.0933708655621298
2020-04-05,29759535.36308507,0.09056316109839133
2020-04-09,26201949.18430001,0.07973684118781992
2020-04-14,30639309.758530155,0.0932404592931664
2020-04-17,24305280.850735653,0.07396496747584407
2020-04-21,22562390.74566833,0.0686610662073519
2020-04-26,25011438.430325985,0.07611392114266166
2020-04-29,20702522.019070994,0.06300117975234937
2020-05-03,18679953.035883293,0.05684616965483793
2020-05-08,16381704.065980716,0.049852220012610644
2020-05-11,20452535.147505764,0.062240428583158466
2020-05-15,16998985.400245033,0.05173070864611779
2020-05-20,20463523.25979115,0.06227386721621936
2020-05-23,16208778.613235625,0.0493259794163145
2020-05-27,24210956.541379943,0.07367792308756804
2020-06-01,21394439.237685505,0.0651067976583959
2020-06-04,23012423.45300445,0.07003058975927477
2020-06-08,19787842.984439604,0.06021766099925092
2020-06-13,22129316.02619846,0.06734314860183575
2020-06-16,25651106.99859428,0.07806053781160059
2020-06-20,35484733.52158657,0.10798588080226623
2020-06-25,43892993.38116157,0.1335735985851318
2020-06-28,93438505.22161172,0.2843487405947344
2020-07-02,62620547.308830895,0.19056462558329346
2020-07-07,46822303.76663146,0.1424879719148839
2020-07-10,84643834.37264825,0.2575851106124605
2020-07-13,156235778.68614843,0.475451172938591
2020-07-19,124899397.58291832,0.38008941088592507
2020-07-20,124797495.59044395,0.37977930636150603
2020-07-22,171394939.76609206,0.5215829935550631
2020-07-25,136588130.06414914,0.4156601464440749
2020-07-28,122542099.80080858,0.37291576599552473
2020-07-31,137893073.17091998,0.4196313029611662
2020-08-03,145028104.31198877,0.44134437632696166
2020-08-07,117679272.30571672,0.35811738206719324
2020-08-12,123633075.43099532,0.37623578428699234
2020-08-15,125530233.78084303,0.38200914919911866
2020-08-19,96653978.18727674,0.2941339537253891
2020-08-24,105950699.82247466,0.3224254068298521
2020-08-27,107975540.029532,0.3285873286351804
2020-08-31,37152031.40424542,0.1130597425042047
2020-09-05,40895173.49904221,0.12445073958831071
2020-09-08,49770071.385392,0.15145851364147211
2020-09-12,42915360.66069976,0.13059850141113266
2020-09-17,50205746.77188163,0.15278434550449937
2020-09-20,48819106.67092332,0.1485645715961893
2020-09-24,47746128.91132047,0.14529932378528293
2020-09-29,51128931.92246278,0.15559374976755894
2020-10-02,39980240.295041785,0.1216664473560153
2020-10-06,37896669.38806514,0.1153257983705304
2020-10-11,42391609.482092105,0.1290046404255692
2020-10-14,39820238.672874376,0.12117953610193957
2020-10-18,34985258.586234696,0.10646589641800094
2020-10-23,43502432.73520796,0.13238505829824063
2020-10-26,37553569.21113088,0.11428168809738659
2020-10-30,35585375.82734877,0.10829215189282101
2020-11-04,45331665.29637435,0.13795171386265606
2020-11-07,41682379.72506364,0.12684633761748115
2020-11-11,40278941.07663068,0.12257544296610155
2020-11-16,53386091.07885431,0.16246265634862606
2020-11-19,45252402.60546102,0.1377105044567061
2020-11-23,43659050.17814856,0.13286167093828347
2020-11-28,58879590.71775109,0.1791802793464802
2020-12-01,47153144.94468136,0.14349477603800476
2020-12-05,45377836.56296684,0.13809222062136436
2020-12-10,64114980.34352742,0.1951124311192583
2020-12-13,41896626.14702293,0.12749832471976372
2020-12-17,38558601.122492746,0.11734016551604254
2020-12-22,56393220.58339816,0.17161384605777544
2020-12-25,44153577.30830705,0.134366598337507
